7946.096,180.2013,109.8155
7946.106,180.3942,109.6116
7946.115,180.3942,109.6116
7946.124,180.3942,109.6116
7946.128,180.3942,109.6116
7946.159,180.5303,109.4935
7946.27,180.8083,109.4991
7946.279,180.8083,109.4991
7946.294,180.8083,109.4991
7946.389,180.8127,109.6212
7946.4,180.8127,109.6212
7946.554,180.237,108.9106
7946.574,180.0195,108.6464
7946.67,179.1528,107.636
7946.677,179.1528,107.636
7946.686,179.1528,107.636
7946.692,179.1528,107.636
7946.898,176.5481,104.7176
7946.906,175.9965,104.0523
7946.921,175.9965,104.0523
7947.039,173.9378,101.1204
7947.049,173.9378,101.1204
7947.053,173.9378,101.1204
7947.058,173.9378,101.1204
7947.089,173.4636,100.3398
7947.18,172.1176,98.53589
7947.193,172.1176,98.53589
7947.2,172.1176,98.53589
7947.205,171.6761,98.04547
7947.433,169.3615,96.87058
7947.447,169.042,96.95996
7947.452,169.042,96.95996
7947.465,169.042,96.95996
7947.553,168.2172,97.70723
7947.563,168.2172,97.70723
7947.576,167.9893,98.12113
7947.671,167.4483,99.83996
7947.689,167.4483,99.83996
7947.794,167.0986,102.4622
7947.811,166.9862,103.4223
7947.91,166.5928,106.4971
7948.015,165.7775,109.7396
7948.028,165.7775,109.7396
7948.046,165.3724,110.8347
7948.156,163.7778,114.1081
7948.161,163.7778,114.1081
7948.164,163.7778,114.1081
7948.167,163.7778,114.1081
7948.17,163.1314,115.1927
7948.28,160.9633,118.4246
7948.288,160.9633,118.4246
7948.297,160.9633,118.4246
7948.395,158.4855,121.6796
7948.402,158.4855,121.6796
7948.41,157.5904,122.7631
7948.413,157.5904,122.7631
7948.519,154.5072,126.0389
7948.532,154.5072,126.0389
7948.548,153.3176,127.1578
7948.657,149.6947,130.4179
7948.671,148.5478,131.2934
7948.796,144.9562,134.6712
7949.074,132.472,149.743
7949.176,127.7389,156.0655
7949.189,127.7389,156.0655
7949.287,122.109,163.8271
7949.289,122.109,163.8271
7949.3,122.109,163.8271
7949.304,119.9961,166.8417
7949.425,113.878,175.9008
7949.455,112.525,178.0172
7949.527,110.1704,181.7643
7949.536,110.1704,181.7643
7949.665,106.489,188.1073
7949.691,105.7576,189.471
7949.803,104.1337,192.8863
7949.811,103.7912,193.7859
7949.823,103.7912,193.7859
7949.962,103.1483,196.4694
7950.206,103.2736,198.7057
7950.232,103.2736,198.7057
7950.36,103.3965,198.8248
7950.37,103.3965,198.8248
7950.399,103.4039,198.8117
7950.416,103.403,198.7783
7950.422,103.403,198.7783
7950.527,103.3471,198.4907
7950.535,103.3471,198.4907
7950.54,103.3339,198.3879
7950.55,103.3339,198.3879
7950.555,103.3339,198.3879
7950.573,103.3289,198.2718
7950.58,103.3289,198.2718
7950.707,103.3956,198.0202
7950.721,103.3956,198.0202
7950.726,103.3956,198.0202
7950.798,103.4432,198.0149
7950.878,103.5258,198.0833
7950.895,103.5258,198.0833
7950.926,103.552,198.1214
7951.066,103.6387,198.3327
7951.085,103.6533,198.3949
7951.101,103.6533,198.3949
7951.113,103.6714,198.4683
7951.244,103.7692,198.7684
7951.254,103.7692,198.7684
7951.269,103.7692,198.7684
7951.286,103.8023,198.8362
7951.393,103.9209,199.0337
7951.421,103.9691,199.1002
7951.429,103.9691,199.1002
7951.447,104.0223,199.1677
7951.458,104.0223,199.1677
7951.566,104.209,199.3605
7951.577,104.2756,199.4182
7951.589,104.2756,199.4182
7951.597,104.2756,199.4182
7951.633,104.3423,199.4712
7951.783,104.6844,199.6741
7951.792,104.6844,199.6741
7951.797,104.6844,199.6741
7951.805,104.6844,199.6741
7951.813,104.763,199.7113
7951.815,104.763,199.7113
7951.836,104.763,199.7113
7951.942,105.1168,199.8428
7952.213,105.7653,200.0159
7952.217,105.7653,200.0159
7952.222,105.7653,200.0159
7952.228,105.7653,200.0159
7952.23,105.7653,200.0159
7952.25,105.8187,200.0227
7952.383,105.9686,200.0073
7952.394,105.9686,200.0073
7952.403,105.9686,200.0073
7952.419,105.9917,200.0022
7952.592,106.126,199.9765
7952.617,106.1566,199.9762
7952.627,106.1566,199.9762
7952.638,106.1566,199.9762
7952.644,106.1869,199.9764
7952.651,106.1869,199.9764
7952.766,106.2856,199.9801
7952.906,106.3874,199.9734
7952.938,106.4095,199.9718
7952.987,106.4473,199.969
7952.992,106.4473,199.969
7952.997,106.4473,199.969
7953.003,106.4473,199.969
7953.02,106.4719,199.9692
7953.034,106.4719,199.9692
7953.047,106.4935,199.9695
7953.053,106.4935,199.9695
7953.058,106.4935,199.9695
7953.063,106.4935,199.9695
7953.077,106.5077,199.9692
7953.109,106.5144,199.9681
7953.124,106.5144,199.9681
7953.226,106.5017,199.9635
7953.248,106.4864,199.9619
7953.461,106.3285,199.9546
7953.478,106.291,199.9539
7953.503,106.291,199.9539
7953.584,106.0665,199.963
7953.594,106.0665,199.963
7953.641,106.0284,199.963
7953.657,106.0284,199.963
7953.749,105.9858,199.963
7953.755,105.9858,199.963
7953.773,105.9858,199.963
7953.812,105.9697,199.963
7953.819,105.9697,199.963
7953.886,105.9904,199.963
7953.889,105.9904,199.963
7953.981,106,199.963
7953.988,106,199.963
7953.999,106,199.963
7954.008,106,199.963
7954.021,106,199.963
7954.042,106,199.963
