7946.915,175.9965,104.0523
7946.923,175.9965,104.0523
7946.979,174.9309,102.6567
7947.167,172.5466,99.05196
7960.338,116.9859,176.8247
7961.332,126.8607,141.4342
7961.42,125.8034,136.0925
7961.431,125.8034,136.0925
7961.438,125.8034,136.0925
7961.445,125.8034,136.0925
7961.512,125.273,132.3439
7961.566,124.8221,128.4319
7961.572,124.8221,128.4319
7961.584,124.6188,126.4195
7961.651,124.2835,122.2748
7961.666,124.2835,122.2748
7961.672,124.2835,122.2748
7961.695,124.1363,120.1468
7961.794,123.8113,113.6142
7961.806,123.8113,113.6142
7961.919,123.4493,104.6291
7962.999,113.8993,31.62464
7963.004,113.8993,31.62464
7968.098,82.65243,6.441771
7968.105,82.65243,6.441771
7979.42,188.5651,49.86383
7981.653,262.9393,13.42171
7981.764,262.9832,13.00144
7981.771,263.0001,12.89626
7981.902,263.0175,12.78186
7982.132,262.9491,12.67767
7982.167,262.9203,12.61345
7982.199,262.8835,12.54895
7982.205,262.8402,12.48944
7982.266,262.7914,12.43539
7982.449,262.5085,11.93899
7982.477,262.446,11.86786
7982.547,262.316,11.75262
7982.79,262.0143,11.73559
7982.798,262.0143,11.73559
7982.821,261.9977,11.78812
7982.855,261.9965,11.84117
7982.873,262.0253,11.87502
7982.987,262.1514,12.02698
7982.999,262.1514,12.02698
7983.01,262.2199,12.08238
7983.351,263.0413,12.41434
7983.374,263.1346,12.39659
7983.482,263.3804,12.38458
7983.495,263.3804,12.38458
7983.503,263.4472,12.39716
7983.519,263.4472,12.39716
7983.64,263.5925,12.36162
7983.646,263.5925,12.36162
8010.821,123.3944,186.9195
8012.241,126.4469,136.1646
8012.247,126.4469,136.1646
8012.355,125.9499,130.7946
8012.368,125.8324,129.026
8012.374,125.8324,129.026
8012.454,125.6174,125.5114
8012.464,125.6174,125.5114
8012.488,125.5319,123.7666
8012.503,125.4526,122.0246
8012.56,125.383,120.2954
8012.614,125.2732,116.8542
8012.621,125.2732,116.8542
8012.703,125.1665,111.7407
8012.724,125.1665,111.7407
8012.731,125.1665,111.7407
8027.494,177.4522,49.42211
8035.62,155.7462,126.7545
8041.076,127.2227,140.1598
8041.08,127.2227,140.1598
8041.217,126.2896,133.5213
8041.222,126.2896,133.5213
8041.23,126.0587,131.8471
8041.328,125.3389,126.7862
8041.352,125.3389,126.7862
8041.367,125.0961,125.0868
8041.411,124.8561,123.3896
8041.434,124.6241,121.6959
8041.441,124.6241,121.6959
8041.486,124.4036,120.008
8041.492,124.4036,120.008
8041.543,124.0071,116.6796
8041.554,124.0071,116.6796
8041.575,123.8322,115.0334
8041.695,123.2478,108.5479
8041.734,123.1306,106.9304
8041.843,122.862,102.2066
8041.849,122.862,102.2066
8043.335,117.9993,33.24171
8052.273,100.6309,35.02382
8052.989,103.7546,47.18579
8053.006,103.8079,47.32438
8053.266,103.5232,47.92317
8053.271,103.5232,47.92317
8053.281,103.3954,47.98756
8054.155,104.7918,49.33753
8054.161,104.7918,49.33753
8054.202,104.836,49.21566
8059.423,175.0497,50.43658
8059.569,174.387,51.42459
8059.841,174.7892,52.76525
8059.846,174.9753,52.82198
8059.853,174.9753,52.82198
8094.997,128.2122,140.9032
